,recall,precission,f-value
127,0.7078651685393258,0.4921875,0.5806451612903225
128,0.7078651685393258,0.4883720930232558,0.5779816513761468
129,0.7078651685393258,0.4846153846153846,0.5753424657534246
130,0.7078651685393258,0.48091603053435117,0.5727272727272728
131,0.7078651685393258,0.4772727272727273,0.5701357466063348
132,0.7078651685393258,0.47368421052631576,0.5675675675675675
133,0.7078651685393258,0.4701492537313433,0.5650224215246636
134,0.7078651685393258,0.4666666666666667,0.5625
135,0.7078651685393258,0.4632352941176471,0.56
136,0.7078651685393258,0.45985401459854014,0.5575221238938053
137,0.7078651685393258,0.45652173913043476,0.5550660792951541
138,0.7078651685393258,0.45323741007194246,0.5526315789473684
139,0.7191011235955056,0.45714285714285713,0.5589519650655023
140,0.7191011235955056,0.45390070921985815,0.5565217391304348
141,0.7191011235955056,0.4507042253521127,0.5541125541125541
142,0.7191011235955056,0.44755244755244755,0.5517241379310346
143,0.7191011235955056,0.4444444444444444,0.5493562231759656
144,0.7191011235955056,0.4413793103448276,0.547008547008547
145,0.7191011235955056,0.4383561643835616,0.5446808510638298
146,0.7191011235955056,0.43537414965986393,0.5423728813559322
147,0.7191011235955056,0.43243243243243246,0.5400843881856541
148,0.7191011235955056,0.42953020134228187,0.5378151260504201
149,0.7303370786516854,0.43333333333333335,0.5439330543933054
150,0.7303370786516854,0.4304635761589404,0.5416666666666666
151,0.7303370786516854,0.4276315789473684,0.5394190871369295
152,0.7303370786516854,0.42483660130718953,0.5371900826446281
153,0.7303370786516854,0.42207792207792205,0.5349794238683128
154,0.7303370786516854,0.41935483870967744,0.5327868852459017
155,0.7303370786516854,0.4166666666666667,0.5306122448979592
156,0.7303370786516854,0.4140127388535032,0.5284552845528456
157,0.7303370786516854,0.41139240506329117,0.5263157894736843
158,0.7303370786516854,0.4088050314465409,0.5241935483870968
159,0.7303370786516854,0.40625,0.5220883534136547
160,0.7303370786516854,0.40372670807453415,0.52
161,0.7303370786516854,0.4012345679012346,0.5179282868525896
162,0.7303370786516854,0.3987730061349693,0.5158730158730159
163,0.7303370786516854,0.39634146341463417,0.5138339920948618
164,0.7303370786516854,0.3939393939393939,0.5118110236220473
165,0.7303370786516854,0.39156626506024095,0.5098039215686274
166,0.7303370786516854,0.38922155688622756,0.5078125
167,0.7303370786516854,0.3869047619047619,0.5058365758754865
168,0.7303370786516854,0.38461538461538464,0.5038759689922481
169,0.7303370786516854,0.38235294117647056,0.5019305019305019
170,0.7303370786516854,0.38011695906432746,0.5
171,0.7303370786516854,0.37790697674418605,0.49808429118773945
172,0.7303370786516854,0.37572254335260113,0.4961832061068702
173,0.7303370786516854,0.3735632183908046,0.49429657794676807
174,0.7303370786516854,0.37142857142857144,0.4924242424242425
175,0.7303370786516854,0.3693181818181818,0.49056603773584906
176,0.7303370786516854,0.3672316384180791,0.4887218045112782
177,0.7303370786516854,0.3651685393258427,0.4868913857677903
178,0.7303370786516854,0.36312849162011174,0.48507462686567165
179,0.7303370786516854,0.3611111111111111,0.48327137546468396
180,0.7303370786516854,0.35911602209944754,0.48148148148148145
181,0.7303370786516854,0.35714285714285715,0.4797047970479705
182,0.7303370786516854,0.3551912568306011,0.47794117647058826
183,0.7303370786516854,0.3532608695652174,0.4761904761904761
184,0.7303370786516854,0.35135135135135137,0.4744525547445256
185,0.7303370786516854,0.34946236559139787,0.47272727272727283
186,0.7303370786516854,0.34759358288770054,0.47101449275362317
187,0.7303370786516854,0.34574468085106386,0.46931407942238274
188,0.7303370786516854,0.3439153439153439,0.4676258992805755
189,0.7415730337078652,0.3473684210526316,0.4731182795698925
190,0.7415730337078652,0.34554973821989526,0.47142857142857136
191,0.7415730337078652,0.34375,0.4697508896797153
192,0.7415730337078652,0.34196891191709844,0.46808510638297873
193,0.7415730337078652,0.3402061855670103,0.46643109540636035
194,0.7415730337078652,0.3384615384615385,0.4647887323943662
195,0.7415730337078652,0.336734693877551,0.4631578947368421
196,0.7415730337078652,0.3350253807106599,0.46153846153846156
197,0.7415730337078652,0.3333333333333333,0.45993031358885017
198,0.7415730337078652,0.3316582914572864,0.45833333333333337
199,0.7415730337078652,0.33,0.45674740484429066
200,0.7415730337078652,0.3283582089552239,0.4551724137931034
201,0.7415730337078652,0.32673267326732675,0.4536082474226804
202,0.7415730337078652,0.3251231527093596,0.4520547945205479
203,0.7415730337078652,0.3235294117647059,0.4505119453924915
204,0.7415730337078652,0.32195121951219513,0.4489795918367347
205,0.7415730337078652,0.32038834951456313,0.44745762711864406
206,0.7415730337078652,0.3188405797101449,0.4459459459459459
207,0.7415730337078652,0.3173076923076923,0.4444444444444444
208,0.7415730337078652,0.3157894736842105,0.44295302013422816
209,0.7415730337078652,0.3142857142857143,0.44147157190635455
210,0.7415730337078652,0.3127962085308057,0.44000000000000006
211,0.7415730337078652,0.3113207547169811,0.43853820598006643
212,0.7415730337078652,0.30985915492957744,0.43708609271523174
213,0.7415730337078652,0.308411214953271,0.43564356435643564
214,0.7415730337078652,0.30697674418604654,0.4342105263157895
215,0.7415730337078652,0.3055555555555556,0.43278688524590164
216,0.7415730337078652,0.30414746543778803,0.43137254901960786
217,0.7415730337078652,0.30275229357798167,0.4299674267100978
218,0.7415730337078652,0.3013698630136986,0.4285714285714286
219,0.7415730337078652,0.3,0.42718446601941745
220,0.7415730337078652,0.2986425339366516,0.4258064516129032
221,0.7415730337078652,0.2972972972972973,0.4244372990353698
222,0.7415730337078652,0.29596412556053814,0.42307692307692313
223,0.7415730337078652,0.29464285714285715,0.42172523961661346
224,0.7415730337078652,0.29333333333333333,0.4203821656050955
225,0.7415730337078652,0.2920353982300885,0.41904761904761906
226,0.7415730337078652,0.2907488986784141,0.4177215189873417
227,0.7415730337078652,0.2894736842105263,0.416403785488959
228,0.7415730337078652,0.28820960698689957,0.41509433962264153
229,0.7415730337078652,0.28695652173913044,0.4137931034482758
230,0.7415730337078652,0.2857142857142857,0.41250000000000003
231,0.7415730337078652,0.28448275862068967,0.411214953271028
232,0.7415730337078652,0.2832618025751073,0.4099378881987578
233,0.7415730337078652,0.28205128205128205,0.4086687306501548
234,0.7415730337078652,0.28085106382978725,0.4074074074074075
235,0.7415730337078652,0.2796610169491525,0.40615384615384614
236,0.7415730337078652,0.27848101265822783,0.4049079754601227
237,0.7415730337078652,0.2773109243697479,0.4036697247706423
238,0.7415730337078652,0.27615062761506276,0.4024390243902439
239,0.7415730337078652,0.275,0.40121580547112473
240,0.7415730337078652,0.27385892116182575,0.4000000000000001
241,0.7415730337078652,0.2727272727272727,0.3987915407854985
242,0.7415730337078652,0.2716049382716049,0.3975903614457832
243,0.7415730337078652,0.27049180327868855,0.39639639639639646
244,0.7415730337078652,0.2693877551020408,0.3952095808383233
245,0.7415730337078652,0.2682926829268293,0.3940298507462687
246,0.7415730337078652,0.26720647773279355,0.39285714285714285
247,0.7415730337078652,0.2661290322580645,0.39169139465875374
248,0.7415730337078652,0.26506024096385544,0.3905325443786983
249,0.7415730337078652,0.264,0.3893805309734513
250,0.7415730337078652,0.26294820717131473,0.388235294117647
251,0.7415730337078652,0.2619047619047619,0.38709677419354843
252,0.7415730337078652,0.2608695652173913,0.38596491228070173
253,0.7415730337078652,0.25984251968503935,0.38483965014577254
254,0.7415730337078652,0.25882352941176473,0.3837209302325582
255,0.7415730337078652,0.2578125,0.3826086956521739
256,0.7415730337078652,0.25680933852140075,0.3815028901734104
257,0.7415730337078652,0.2558139534883721,0.3804034582132565
258,0.7415730337078652,0.2548262548262548,0.37931034482758624
259,0.7415730337078652,0.25384615384615383,0.3782234957020057
260,0.7415730337078652,0.25287356321839083,0.37714285714285717
261,0.7415730337078652,0.25190839694656486,0.37606837606837606
262,0.7415730337078652,0.2509505703422053,0.37500000000000006
263,0.7415730337078652,0.25,0.37393767705382436
264,0.7415730337078652,0.2490566037735849,0.3728813559322034
265,0.7415730337078652,0.24812030075187969,0.3718309859154929
266,0.7415730337078652,0.24719101123595505,0.3707865168539326
267,0.7415730337078652,0.2462686567164179,0.3697478991596639
268,0.7415730337078652,0.24535315985130113,0.36871508379888274
269,0.7415730337078652,0.24444444444444444,0.3676880222841225
270,0.7415730337078652,0.24354243542435425,0.3666666666666667
271,0.7415730337078652,0.2426470588235294,0.3656509695290859
272,0.7415730337078652,0.24175824175824176,0.3646408839779005
273,0.7528089887640449,0.24452554744525548,0.3691460055096419
274,0.7528089887640449,0.24363636363636362,0.3681318681318681
275,0.7528089887640449,0.2427536231884058,0.36712328767123287
276,0.7528089887640449,0.24187725631768953,0.36612021857923494
277,0.7528089887640449,0.24100719424460432,0.3651226158038147
278,0.7528089887640449,0.24014336917562723,0.36413043478260865
279,0.7528089887640449,0.2392857142857143,0.3631436314363144
280,0.7528089887640449,0.23843416370106763,0.3621621621621622
281,0.7528089887640449,0.2375886524822695,0.36118598382749323
282,0.7528089887640449,0.23674911660777384,0.3602150537634408
283,0.7528089887640449,0.23591549295774647,0.3592493297587131
284,0.7528089887640449,0.23508771929824562,0.358288770053476
285,0.7528089887640449,0.23426573426573427,0.35733333333333334
286,0.7528089887640449,0.23344947735191637,0.35638297872340424
287,0.7528089887640449,0.2326388888888889,0.35543766578249336
288,0.7528089887640449,0.23183391003460208,0.3544973544973545
289,0.7528089887640449,0.23103448275862068,0.3535620052770448
290,0.7528089887640449,0.23024054982817868,0.3526315789473684
291,0.7528089887640449,0.22945205479452055,0.3517060367454068
292,0.7528089887640449,0.22866894197952217,0.35078534031413616
293,0.7528089887640449,0.22789115646258504,0.34986945169712796
294,0.7528089887640449,0.2271186440677966,0.34895833333333337
295,0.7528089887640449,0.22635135135135134,0.34805194805194806
296,0.7528089887640449,0.2255892255892256,0.3471502590673575
297,0.7528089887640449,0.22483221476510068,0.34625322997416025
298,0.7528089887640449,0.22408026755852842,0.34536082474226804
299,0.7528089887640449,0.22333333333333333,0.3444730077120823
300,0.7528089887640449,0.22259136212624583,0.3435897435897436
301,0.7528089887640449,0.22185430463576158,0.34271099744245526
302,0.7528089887640449,0.22112211221122113,0.3418367346938776
303,0.7528089887640449,0.22039473684210525,0.3409669211195929
304,0.7528089887640449,0.21967213114754097,0.34010152284263956
305,0.7528089887640449,0.21895424836601307,0.3392405063291139
306,0.7528089887640449,0.2182410423452769,0.3383838383838384
307,0.7528089887640449,0.21753246753246752,0.3375314861460957
308,0.7528089887640449,0.2168284789644013,0.33668341708542715
309,0.7528089887640449,0.2161290322580645,0.33583959899749366
310,0.7528089887640449,0.21543408360128619,0.335
311,0.7528089887640449,0.21474358974358973,0.3341645885286783
312,0.7528089887640449,0.21405750798722045,0.3333333333333333
313,0.7528089887640449,0.21337579617834396,0.33250620347394544
314,0.7528089887640449,0.2126984126984127,0.33168316831683164
315,0.7528089887640449,0.2120253164556962,0.33086419753086416
316,0.7528089887640449,0.2113564668769716,0.33004926108374383
317,0.7528089887640449,0.21069182389937108,0.3292383292383293
318,0.7528089887640449,0.21003134796238246,0.3284313725490196
319,0.7528089887640449,0.209375,0.3276283618581907
320,0.7528089887640449,0.2087227414330218,0.32682926829268294
321,0.7528089887640449,0.2080745341614907,0.3260340632603406
322,0.7528089887640449,0.20743034055727555,0.3252427184466019
323,0.7528089887640449,0.20679012345679013,0.324455205811138
324,0.7640449438202247,0.20923076923076922,0.3285024154589372
325,0.7640449438202247,0.2085889570552147,0.327710843373494
326,0.7640449438202247,0.20795107033639143,0.3269230769230769
327,0.7640449438202247,0.2073170731707317,0.32613908872901676
328,0.7640449438202247,0.2066869300911854,0.3253588516746411
329,0.7640449438202247,0.20606060606060606,0.32458233890214794
330,0.7640449438202247,0.2054380664652568,0.3238095238095238
331,0.7640449438202247,0.20481927710843373,0.3230403800475059
332,0.7640449438202247,0.2042042042042042,0.32227488151658773
333,0.7640449438202247,0.20359281437125748,0.3215130023640662
334,0.7640449438202247,0.20298507462686566,0.32075471698113206
335,0.7640449438202247,0.20238095238095238,0.32
336,0.7640449438202247,0.20178041543026706,0.3192488262910798
337,0.7640449438202247,0.20118343195266272,0.3185011709601873
338,0.7640449438202247,0.20058997050147492,0.3177570093457944
339,0.7640449438202247,0.2,0.317016317016317
340,0.7640449438202247,0.19941348973607037,0.31627906976744186
341,0.7640449438202247,0.19883040935672514,0.31554524361948955
342,0.7640449438202247,0.19825072886297376,0.3148148148148148
343,0.7640449438202247,0.19767441860465115,0.3140877598152425
344,0.7640449438202247,0.19710144927536233,0.3133640552995392
345,0.7640449438202247,0.19653179190751446,0.31264367816091954
346,0.7640449438202247,0.19596541786743515,0.3119266055045872
347,0.7640449438202247,0.19540229885057472,0.3112128146453089
348,0.7640449438202247,0.19484240687679083,0.31050228310502287
349,0.7640449438202247,0.19428571428571428,0.3097949886104784
350,0.7640449438202247,0.19373219373219372,0.309090909090909
351,0.7640449438202247,0.19318181818181818,0.30839002267573695
352,0.7640449438202247,0.19263456090651557,0.3076923076923077
353,0.7640449438202247,0.192090395480226,0.30699774266365687
354,0.7640449438202247,0.19154929577464788,0.30630630630630634
355,0.7640449438202247,0.19101123595505617,0.3056179775280899
356,0.7640449438202247,0.19047619047619047,0.30493273542600896
357,0.7640449438202247,0.18994413407821228,0.3042505592841163
358,0.7640449438202247,0.1894150417827298,0.3035714285714286
359,0.7640449438202247,0.18888888888888888,0.3028953229398664
360,0.7640449438202247,0.1883656509695291,0.3022222222222222
361,0.7640449438202247,0.1878453038674033,0.3015521064301552
362,0.7640449438202247,0.18732782369146006,0.30088495575221236
363,0.7640449438202247,0.18681318681318682,0.30022075055187636
364,0.7640449438202247,0.1863013698630137,0.29955947136563876
365,0.7640449438202247,0.18579234972677597,0.29890109890109895
366,0.7640449438202247,0.18528610354223432,0.2982456140350877
367,0.7640449438202247,0.18478260869565216,0.2975929978118162
368,0.7640449438202247,0.1842818428184282,0.296943231441048
369,0.7640449438202247,0.1837837837837838,0.2962962962962963
370,0.7640449438202247,0.18328840970350405,0.2956521739130435
371,0.7640449438202247,0.1827956989247312,0.29501084598698485
372,0.7640449438202247,0.18230563002680966,0.2943722943722944
373,0.7640449438202247,0.18181818181818182,0.2937365010799136
374,0.7752808988764045,0.184,0.29741379310344823
375,0.7752808988764045,0.18351063829787234,0.29677419354838713
376,0.7752808988764045,0.1830238726790451,0.29613733905579404
377,0.7752808988764045,0.18253968253968253,0.29550321199143464
378,0.7752808988764045,0.1820580474934037,0.29487179487179493
379,0.7752808988764045,0.18157894736842106,0.2942430703624734
380,0.7752808988764045,0.18110236220472442,0.2936170212765958
381,0.7752808988764045,0.1806282722513089,0.29299363057324834
382,0.7752808988764045,0.1801566579634465,0.2923728813559322
383,0.7752808988764045,0.1796875,0.2917547568710359
384,0.7752808988764045,0.17922077922077922,0.2911392405063291
385,0.7752808988764045,0.17875647668393782,0.2905263157894737
386,0.7752808988764045,0.17829457364341086,0.28991596638655465
387,0.7752808988764045,0.17783505154639176,0.289308176100629
388,0.7752808988764045,0.17737789203084833,0.2887029288702929
389,0.7752808988764045,0.17692307692307693,0.28810020876826725
390,0.7752808988764045,0.17647058823529413,0.28750000000000003
391,0.7752808988764045,0.1760204081632653,0.28690228690228686
392,0.7752808988764045,0.17557251908396945,0.28630705394190875
393,0.7752808988764045,0.1751269035532995,0.2857142857142857
394,0.7752808988764045,0.17468354430379746,0.28512396694214875
395,0.7752808988764045,0.17424242424242425,0.28453608247422685
396,0.7752808988764045,0.17380352644836272,0.2839506172839506
397,0.7752808988764045,0.17336683417085427,0.28336755646817247
398,0.7752808988764045,0.17293233082706766,0.2827868852459016
399,0.7752808988764045,0.1725,0.2822085889570552
400,0.7752808988764045,0.17206982543640897,0.2816326530612245
401,0.7752808988764045,0.17164179104477612,0.28105906313645623
402,0.7752808988764045,0.17121588089330025,0.28048780487804875
403,0.7752808988764045,0.1707920792079208,0.27991886409736305
404,0.7752808988764045,0.17037037037037037,0.27935222672064774
405,0.7752808988764045,0.16995073891625614,0.2787878787878788
406,0.7752808988764045,0.16953316953316952,0.2782258064516129
407,0.7752808988764045,0.16911764705882354,0.2776659959758552
408,0.7752808988764045,0.1687041564792176,0.27710843373493976
409,0.7752808988764045,0.16829268292682928,0.27655310621242485
410,0.7752808988764045,0.1678832116788321,0.276
411,0.7752808988764045,0.16747572815533981,0.2754491017964072
412,0.7752808988764045,0.16707021791767554,0.27490039840637454
413,0.7752808988764045,0.16666666666666666,0.2743538767395626
414,0.7752808988764045,0.16626506024096385,0.2738095238095238
415,0.7752808988764045,0.1658653846153846,0.27326732673267323
416,0.7752808988764045,0.16546762589928057,0.2727272727272727
417,0.7752808988764045,0.16507177033492823,0.27218934911242604
418,0.7752808988764045,0.16467780429594273,0.27165354330708663
419,0.7752808988764045,0.16428571428571428,0.27111984282907664
420,0.7752808988764045,0.16389548693586697,0.27058823529411763
421,0.7752808988764045,0.16350710900473933,0.2700587084148728
422,0.7752808988764045,0.16312056737588654,0.26953125000000006
423,0.7752808988764045,0.16273584905660377,0.26900584795321636
424,0.7752808988764045,0.1623529411764706,0.26848249027237353
425,0.7752808988764045,0.1619718309859155,0.2679611650485437
426,0.7752808988764045,0.16159250585480095,0.26744186046511625
427,0.7752808988764045,0.16121495327102803,0.26692456479690524
428,0.7752808988764045,0.16083916083916083,0.26640926640926643
429,0.7752808988764045,0.16046511627906976,0.2658959537572254
430,0.7752808988764045,0.16009280742459397,0.2653846153846154
431,0.7752808988764045,0.1597222222222222,0.26487523992322454
432,0.7752808988764045,0.15935334872979215,0.26436781609195403
433,0.7752808988764045,0.15898617511520738,0.2638623326959847
434,0.7752808988764045,0.15862068965517243,0.2633587786259542
435,0.7752808988764045,0.15825688073394495,0.26285714285714284
436,0.7752808988764045,0.15789473684210525,0.2623574144486692
437,0.7752808988764045,0.15753424657534246,0.2618595825426945
438,0.7752808988764045,0.1571753986332574,0.26136363636363635
439,0.7752808988764045,0.15681818181818183,0.2608695652173913
440,0.7752808988764045,0.1564625850340136,0.26037735849056604
441,0.7752808988764045,0.15610859728506787,0.2598870056497175
442,0.7752808988764045,0.15575620767494355,0.25939849624060146
443,0.7752808988764045,0.1554054054054054,0.2589118198874296
444,0.7752808988764045,0.1550561797752809,0.25842696629213485
445,0.7752808988764045,0.1547085201793722,0.25794392523364484
446,0.7752808988764045,0.15436241610738255,0.25746268656716415
447,0.7752808988764045,0.15401785714285715,0.2569832402234637
448,0.7752808988764045,0.15367483296213807,0.25650557620817843
449,0.7752808988764045,0.15333333333333332,0.25602968460111314
450,0.7752808988764045,0.15299334811529933,0.2555555555555556
451,0.7752808988764045,0.15265486725663716,0.255083179297597
452,0.7752808988764045,0.152317880794702,0.25461254612546125
453,0.7752808988764045,0.15198237885462554,0.2541436464088398
454,0.7752808988764045,0.15164835164835164,0.2536764705882353
455,0.7752808988764045,0.1513157894736842,0.25321100917431194
456,0.7752808988764045,0.15098468271334792,0.25274725274725274
457,0.7752808988764045,0.15065502183406113,0.2522851919561243
458,0.7752808988764045,0.1503267973856209,0.25182481751824815
459,0.7752808988764045,0.15,0.25136612021857924
460,0.7752808988764045,0.14967462039045554,0.2509090909090909
461,0.7752808988764045,0.14935064935064934,0.25045372050816694
462,0.7752808988764045,0.1490280777537797,0.24999999999999997
463,0.7752808988764045,0.14870689655172414,0.2495479204339964
464,0.7752808988764045,0.14838709677419354,0.2490974729241877
465,0.7752808988764045,0.148068669527897,0.24864864864864863
466,0.7752808988764045,0.14775160599571735,0.24820143884892087
467,0.7752808988764045,0.14743589743589744,0.24775583482944344
468,0.7752808988764045,0.14712153518123666,0.24731182795698925
469,0.7752808988764045,0.14680851063829786,0.24686940966010734
470,0.7752808988764045,0.1464968152866242,0.24642857142857144
471,0.7752808988764045,0.1461864406779661,0.2459893048128342
472,0.7865168539325843,0.14799154334038056,0.2491103202846975
473,0.7865168539325843,0.14767932489451477,0.24866785079928955
474,0.797752808988764,0.14947368421052631,0.25177304964539005
475,0.797752808988764,0.14915966386554622,0.25132743362831855
476,0.797752808988764,0.1488469601677149,0.2508833922261484
477,0.797752808988764,0.14853556485355648,0.2504409171075838
478,0.797752808988764,0.14822546972860126,0.25
479,0.797752808988764,0.14791666666666667,0.24956063268892795
480,0.797752808988764,0.14760914760914762,0.24912280701754386
481,0.797752808988764,0.14730290456431536,0.2486865148861646
482,0.797752808988764,0.14699792960662525,0.24825174825174823
483,0.797752808988764,0.14669421487603307,0.24781849912739964
484,0.797752808988764,0.1463917525773196,0.24738675958188153
485,0.797752808988764,0.14609053497942387,0.2469565217391304
486,0.797752808988764,0.1457905544147844,0.24652777777777776
487,0.797752808988764,0.14549180327868852,0.24610051993067592
488,0.797752808988764,0.14519427402862986,0.24567474048442908
489,0.797752808988764,0.14489795918367346,0.24525043177892916
490,0.797752808988764,0.1446028513238289,0.24482758620689654
491,0.797752808988764,0.1443089430894309,0.24440619621342516
492,0.797752808988764,0.1440162271805274,0.24398625429553267
493,0.797752808988764,0.1437246963562753,0.24356775300171526
494,0.797752808988764,0.14343434343434344,0.24315068493150685
