,recall,precission,f-value
0,0.011235955056179775,1.0,0.02222222222222222
1,0.011235955056179775,0.5,0.021978021978021976
2,0.011235955056179775,0.3333333333333333,0.021739130434782608
3,0.02247191011235955,0.5,0.04301075268817204
4,0.02247191011235955,0.4,0.0425531914893617
5,0.02247191011235955,0.3333333333333333,0.042105263157894736
6,0.02247191011235955,0.2857142857142857,0.041666666666666664
7,0.033707865168539325,0.375,0.061855670103092786
8,0.033707865168539325,0.3333333333333333,0.061224489795918366
9,0.033707865168539325,0.3,0.0606060606060606
10,0.033707865168539325,0.2727272727272727,0.06
11,0.033707865168539325,0.25,0.05940594059405941
12,0.033707865168539325,0.23076923076923078,0.0588235294117647
13,0.033707865168539325,0.21428571428571427,0.058252427184466014
14,0.033707865168539325,0.2,0.05769230769230769
15,0.033707865168539325,0.1875,0.05714285714285714
16,0.033707865168539325,0.17647058823529413,0.056603773584905655
17,0.033707865168539325,0.16666666666666666,0.056074766355140186
18,0.033707865168539325,0.15789473684210525,0.05555555555555555
19,0.033707865168539325,0.15,0.055045871559633024
20,0.033707865168539325,0.14285714285714285,0.05454545454545454
21,0.033707865168539325,0.13636363636363635,0.05405405405405405
22,0.033707865168539325,0.13043478260869565,0.05357142857142857
23,0.033707865168539325,0.125,0.05309734513274336
24,0.033707865168539325,0.12,0.05263157894736842
25,0.033707865168539325,0.11538461538461539,0.052173913043478265
26,0.033707865168539325,0.1111111111111111,0.05172413793103448
27,0.033707865168539325,0.10714285714285714,0.05128205128205129
28,0.033707865168539325,0.10344827586206896,0.05084745762711864
29,0.033707865168539325,0.1,0.05042016806722689
30,0.033707865168539325,0.0967741935483871,0.05
31,0.033707865168539325,0.09375,0.049586776859504134
32,0.033707865168539325,0.09090909090909091,0.04918032786885246
33,0.033707865168539325,0.08823529411764706,0.048780487804878044
34,0.033707865168539325,0.08571428571428572,0.04838709677419355
35,0.033707865168539325,0.08333333333333333,0.048
36,0.033707865168539325,0.08108108108108109,0.04761904761904762
37,0.033707865168539325,0.07894736842105263,0.047244094488188976
38,0.033707865168539325,0.07692307692307693,0.04687499999999999
39,0.0449438202247191,0.1,0.062015503875969
40,0.0449438202247191,0.0975609756097561,0.06153846153846154
41,0.0449438202247191,0.09523809523809523,0.061068702290076333
42,0.056179775280898875,0.11627906976744186,0.07575757575757575
43,0.056179775280898875,0.11363636363636363,0.07518796992481203
44,0.056179775280898875,0.1111111111111111,0.07462686567164178
45,0.056179775280898875,0.10869565217391304,0.07407407407407407
46,0.056179775280898875,0.10638297872340426,0.07352941176470587
47,0.056179775280898875,0.10416666666666667,0.07299270072992702
48,0.06741573033707865,0.12244897959183673,0.08695652173913042
49,0.06741573033707865,0.12,0.08633093525179855
50,0.06741573033707865,0.11764705882352941,0.08571428571428572
51,0.07865168539325842,0.1346153846153846,0.09929078014184396
52,0.0898876404494382,0.1509433962264151,0.11267605633802817
53,0.0898876404494382,0.14814814814814814,0.11188811188811189
54,0.0898876404494382,0.14545454545454545,0.1111111111111111
55,0.0898876404494382,0.14285714285714285,0.11034482758620688
56,0.10112359550561797,0.15789473684210525,0.12328767123287672
57,0.10112359550561797,0.15517241379310345,0.12244897959183672
58,0.10112359550561797,0.15254237288135594,0.12162162162162161
59,0.10112359550561797,0.15,0.12080536912751677
60,0.10112359550561797,0.14754098360655737,0.12
61,0.10112359550561797,0.14516129032258066,0.11920529801324505
62,0.10112359550561797,0.14285714285714285,0.11842105263157894
63,0.10112359550561797,0.140625,0.11764705882352941
64,0.10112359550561797,0.13846153846153847,0.11688311688311688
65,0.10112359550561797,0.13636363636363635,0.11612903225806451
66,0.10112359550561797,0.13432835820895522,0.11538461538461538
67,0.10112359550561797,0.1323529411764706,0.11464968152866242
68,0.10112359550561797,0.13043478260869565,0.11392405063291139
69,0.10112359550561797,0.12857142857142856,0.11320754716981132
70,0.10112359550561797,0.1267605633802817,0.1125
71,0.10112359550561797,0.125,0.11180124223602485
72,0.10112359550561797,0.1232876712328767,0.1111111111111111
73,0.10112359550561797,0.12162162162162163,0.11042944785276074
74,0.10112359550561797,0.12,0.10975609756097561
75,0.10112359550561797,0.11842105263157894,0.10909090909090909
76,0.10112359550561797,0.11688311688311688,0.10843373493975904
77,0.10112359550561797,0.11538461538461539,0.10778443113772455
78,0.10112359550561797,0.11392405063291139,0.10714285714285714
79,0.10112359550561797,0.1125,0.10650887573964497
80,0.10112359550561797,0.1111111111111111,0.10588235294117647
81,0.10112359550561797,0.10975609756097561,0.10526315789473684
82,0.10112359550561797,0.10843373493975904,0.10465116279069768
83,0.10112359550561797,0.10714285714285714,0.10404624277456648
84,0.10112359550561797,0.10588235294117647,0.10344827586206896
85,0.11235955056179775,0.11627906976744186,0.11428571428571428
86,0.11235955056179775,0.11494252873563218,0.11363636363636363
87,0.12359550561797752,0.125,0.12429378531073446
88,0.12359550561797752,0.12359550561797752,0.12359550561797752
89,0.12359550561797752,0.12222222222222222,0.1229050279329609
90,0.12359550561797752,0.12087912087912088,0.12222222222222223
91,0.12359550561797752,0.11956521739130435,0.12154696132596685
92,0.12359550561797752,0.11827956989247312,0.12087912087912088
93,0.12359550561797752,0.11702127659574468,0.12021857923497267
94,0.12359550561797752,0.11578947368421053,0.11956521739130435
95,0.12359550561797752,0.11458333333333333,0.11891891891891891
96,0.12359550561797752,0.1134020618556701,0.11827956989247311
97,0.12359550561797752,0.11224489795918367,0.11764705882352942
98,0.12359550561797752,0.1111111111111111,0.11702127659574467
99,0.12359550561797752,0.11,0.1164021164021164
100,0.12359550561797752,0.10891089108910891,0.11578947368421053
101,0.12359550561797752,0.10784313725490197,0.11518324607329843
102,0.12359550561797752,0.10679611650485436,0.11458333333333333
103,0.12359550561797752,0.10576923076923077,0.11398963730569948
104,0.12359550561797752,0.10476190476190476,0.11340206185567012
105,0.12359550561797752,0.10377358490566038,0.11282051282051282
106,0.12359550561797752,0.102803738317757,0.11224489795918369
107,0.12359550561797752,0.10185185185185185,0.1116751269035533
108,0.12359550561797752,0.10091743119266056,0.1111111111111111
109,0.12359550561797752,0.1,0.11055276381909547
110,0.12359550561797752,0.0990990990990991,0.10999999999999999
111,0.12359550561797752,0.09821428571428571,0.10945273631840796
112,0.12359550561797752,0.09734513274336283,0.10891089108910891
